R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
823,698,2781345564,1663176053,54868,4354231,18926264,1171612176,44,4,3,1,94980,17388
766,737,2981465890,271810229,21715,662788,2499794,413600720,6,3,4,3,170222,4643
823,756,2679475359,1737991740,84431,2382371,312856,1051097184,62,1,1,0,109306,8278
823,757,2680035222,1745073323,86521,2541481,167059,817324608,62,1,1,0,109306,8278
823,760,2695310277,1794397198,85627,2835844,288351,606211272,62,1,1,0,109306,8278
823,761,2694174785,1731689926,82333,2354727,98897,1244059048,62,1,1,0,109306,8278
823,762,3016386145,7545896775,625692,6177005,221805447,1195838616,82,138,70,139,373036,20531
823,789,2681337908,1589283583,72279,2649597,458384,947205768,54,2,2,0,104414,9691
252,251,2186143385,160278024,7138,720997,661130,1000267176,2,2,2,1,29910,4621
312,251,2383762614,116153241,10343,320679,147624,1053337984,8,2,2,0,29675,1595
282,252,2609234649,316501445,19041,441428,3106227,1159461216,8,7,12,7,78810,2200
375,282,2722895309,735655339,51062,1894233,25366805,557687336,18,32,26,29,134783,9321
347,283,2099283394,387722557,17274,1046476,1390455,734585280,14,5,6,4,27480,5916
376,283,2537989156,671125491,48362,1648267,24077234,1017601536,18,32,26,29,134783,9321
377,283,2205832628,154549152,8924,605734,587523,1088352216,7,1,1,1,32720,3267
341,312,2026768144,50744030,8813,215997,378667,1106039912,3,5,7,7,19329,1049
638,312,2191386619,353295279,22887,1183253,1305160,1389055824,18,9,10,5,74724,8050
668,312,2255079449,374481404,24629,1314617,1311523,659006744,18,9,10,5,74198,8671
697,312,2218284669,395339230,23507,1363945,1405989,819147424,18,9,10,5,73791,9302
698,312,2348444371,395212049,24092,1387231,1489748,997096344,18,9,10,5,73791,9302
727,312,2300706559,371394228,23246,1366605,1469621,1157234312,17,9,10,5,72894,9445
759,312,2310720111,446654052,23585,1471422,1412531,1317379128,17,9,10,5,78276,10273
347,314,2105563187,164030660,22062,467214,1045535,1388550880,23,3,3,3,32600,2298
760,342,2289938535,756539902,57677,2447140,598197,741276544,38,1,2,1,94695,12206
761,342,2267296503,592729506,30966,2621733,1267230,981586216,28,3,4,1,82216,14325
707,377,2613177109,554957977,15567,1724560,6162949,1221890936,5,13,16,14,45396,13206
556,378,2550539917,785362415,32247,2402135,19484754,718698880,24,8,1,8,71455,10403
586,378,2659134066,873203506,30261,2336768,21007264,1099762072,24,9,2,9,72957,12094
707,378,2606007419,634397600,16841,1973854,6717696,524303128,5,14,13,15,48787,12790
760,401,2322544777,764339420,55789,2214923,674867,796146184,47,2,3,2,100733,12243
761,401,2305266053,819106159,43152,3171421,1692650,1115953528,36,5,7,3,88254,16228
706,408,2767872624,1041276847,25960,3029689,17351360,738015816,13,15,15,15,71006,15838
707,408,2666509803,466976045,17411,1481810,6042878,938811728,6,13,13,14,48787,11263
527,438,2478417498,1175062377,70237,3861500,39662947,618988464,23,26,16,27,94337,10363
586,467,2668977397,3074103445,39166,4420359,43267067,1182343880,22,18,4,18,89669,19348
616,467,2583083228,3080252041,34254,4356369,43223795,1043647952,20,17,3,17,85942,20417
646,526,2733723099,2382585712,182595,3681177,97699190,658306880,61,48,2,48,253409,15795
677,528,2257819100,88243073,14820,574370,1141136,690579000,8,3,3,3,31475,2573
737,556,2391349728,230526160,11803,873888,6321308,819663480,3,10,4,13,71132,7205
737,557,2348118843,226204026,11312,855027,6272073,932622936,3,10,4,13,67503,7256
795,557,2819321966,1244139869,35124,3031067,32861723,656225920,18,18,21,19,95474,18243
737,586,2363774708,218298625,10532,724729,4734467,769178280,3,9,4,12,75061,5760
766,586,2861357527,1700541547,56842,3476879,49036162,666905976,24,29,21,31,169270,18360
795,587,2812610193,358529748,14093,947301,4737873,813277528,5,11,19,10,70150,8148
766,616,2959050752,1649866125,88185,2467298,42932876,1490288880,25,30,23,33,163985,16595
767,616,2348556878,151898105,38933,735049,2778283,1563472264,2,7,13,11,55145,3968
795,617,2780373749,344203293,13483,956046,5144571,752431056,6,10,18,9,63053,7657
795,646,2859419371,2115699017,71409,3550004,58341188,688912184,25,38,38,39,168883,19614
796,647,2846828213,1263843044,18821,1927518,16600524,1207703688,9,13,14,14,76857,14636
707,648,2761857927,1216622473,101510,1710743,35805744,888981016,55,21,4,21,164989,9126
737,676,2396458858,282590577,19996,813346,7009634,1139131080,11,13,8,13,92171,5358
766,677,2872705663,1404629070,23880,2718109,19678288,826975232,9,18,10,18,98946,16867
796,677,2763055540,1448918442,20993,2384129,15072026,1413128152,6,20,12,23,89942,19098
737,706,2530609760,254023499,19027,119690,220518,760311944,3,2,0,2,191278,713
795,727,2768133700,860535545,55328,2644289,2334552,1076286264,47,3,4,3,96669,9802
795,758,2753572160,326618721,85860,292387,516733,1176062024,64,2,3,2,112827,1121
795,759,2858273761,340732482,87877,325548,600511,1259221768,64,2,3,2,112827,1121
795,760,2893350145,368192603,87243,298875,576330,1358998984,64,2,3,2,112827,1121
795,761,2874040089,346523009,87792,310244,510515,1458763208,64,2,3,2,112827,1121
795,790,2746741957,473076604,75873,928334,923609,1018521816,57,2,3,2,106364,3442
283,251,2386909196,247347504,20611,402458,3765166,1082740112,12,11,13,11,32781,1964
646,527,5736191978,3751162083,5935634,17963975,312747504,222752128,61,50,2,50,255679,16010
766,707,2989341628,1909569732,9698539,4638741,125994298,508442320,69,77,0,77,304120,9055
707,527,2999739118,5870025418,2075448,7587116,588675490,329912544,41,50,26,50,246301,31332
796,707,3106398190,3491880931,7665879,4788292,153932951,620090104,64,82,16,82,300929,16026
556,527,3052088883,530278873,317445,65673,361300,776092352,1,1,0,1,289818,9
586,527,3001437623,1610307364,715076,1255121,45927199,404713600,70,49,2,49,276055,6246
646,557,2876817859,1944211278,578049,3274849,86338719,346130344,57,43,8,36,162758,11096
616,527,3029561546,2234009011,1495281,4966513,155625523,429941080,66,59,3,59,286063,13310
707,646,3169163573,5570686634,1027764,5424908,188946483,842803064,60,71,36,71,288121,20388
676,527,3146254305,2810764506,221374,145348549,156621284,438862728,45,44,5,44,246804,22333
677,527,3074077370,2902042410,144075,8147535,160969053,743872280,45,44,5,44,246804,22333
766,527,2740296817,1506250005,47645,5683809,63883988,764999712,19,26,16,28,150827,23631
796,527,2856719631,1962946278,48852,4645414,72230882,664407904,18,29,27,30,155286,27093
707,616,3078337146,6253895710,195123,5582174,161037076,1180099296,55,58,34,59,281926,22889
796,646,2980683063,3370855458,239100,7651624,278898744,743838104,45,66,5,67,252619,33204
796,282,2764447392,349314186,14942,1234477,4804225,1092106200,6,10,16,12,69524,11429
826,282,2650896245,288715701,15468,1409008,4694061,1224734712,6,8,13,8,66918,11797
587,527,3032616723,1106517306,216963,1516284,41755886,970730520,70,49,2,49,276055,6246
706,527,3028219290,6054792746,136791,6760551,182979074,511252040,41,50,26,50,246301,31332
707,557,2888435425,4862283787,112464,5800982,107480410,585888072,42,37,26,36,161987,23920
707,586,3251389263,12428474048,399177,14154914,598663212,922972184,52,104,31,104,367321,51330
793,282,2798472692,325779184,15958,1250115,4629826,1048747416,6,10,16,12,69524,11429
766,646,2702777543,1742361090,83373,3486902,55668403,891086560,26,38,27,41,173102,18735
707,680,3131937949,1889698280,38591,967657,1744544,636719320,3,5,0,5,412651,5401
826,707,2914349504,6988842324,319435,7328734,171984798,1189389792,60,80,75,83,262606,26679
824,282,2689290878,288924126,13718,1325560,4413488,1317895432,6,8,13,8,66918,11797
707,681,3284205098,1796883032,33874,674056,1319835,1475803448,3,5,0,5,412651,5401
825,282,2752581579,301437699,15060,1382183,6127028,947890560,6,8,13,8,66918,11797
617,527,2842046201,2322713699,237811,3521446,120540482,878526328,66,59,3,59,286063,13310
826,527,2753961367,1894756115,48618,5787453,70643005,709359816,18,27,29,28,129525,29425
707,587,3287707511,13923568684,338571,12831311,574657779,1116557632,52,104,31,104,367321,51330
677,616,3093341069,2050562816,313531,3453918,91994474,1006482520,60,53,5,52,288032,11467
707,676,3182991997,1865906128,34200,667095,1358677,747868272,3,5,0,5,412651,5401
796,312,2832505079,431909573,18685,1760586,6210724,906825496,10,10,14,11,75601,12780
826,312,2733925667,408020483,17418,2016892,6283586,1065788224,10,8,11,7,72995,13657
796,342,2812274206,810583122,36591,3911627,32007829,447618712,26,9,4,9,96181,20026
826,342,2692256458,959943587,33353,4144540,31934852,798879960,25,7,3,5,90625,22046
647,527,2553003859,557547780,41127,1028757,8152965,1008702520,35,5,2,5,120639,5432
647,616,2567557211,229423573,17142,62589,97806,1078653264,2,4,2,4,138367,137
677,646,3132300358,508285887,20097,490192,722967,413031848,2,2,1,2,283008,3402
793,312,2789710002,475329085,25892,2801571,8244652,885462912,10,10,14,11,75601,12780
497,467,2505785399,2625738194,30285,2834296,2719045,1175180320,12,4,8,5,125212,12019
707,556,3008231137,5405772262,147252,7493504,226634297,778393104,45,51,26,51,253123,31396
677,586,3124993295,6116595342,462682,6388031,337575505,1116971432,70,111,13,111,388544,24444
520,282,2254146860,307205240,21689,794613,7714656,767257848,12,11,13,7,79465,6474
824,312,2751934571,408684748,17652,2005672,8011960,932371840,10,8,11,7,72995,13657
793,342,2876338859,778026918,36475,3469222,30754837,1202543464,26,9,4,9,96181,20026
707,647,2955415420,3085629613,68355,4500217,75258065,974263336,28,27,5,28,142144,19106
343,282,2651943904,1689843896,166118,4506315,127304481,862028848,57,38,2,36,194027,12777
825,312,2737808895,434946317,17166,1993310,6064240,1027635104,10,8,11,7,72995,13657
824,342,2802727857,935736156,32952,5042199,31263835,631736064,25,7,3,5,90625,22046
825,342,2875218389,901833961,32410,4003449,29140260,986227840,25,7,3,5,90625,22046
496,467,2732203176,2640622829,23466,2245534,2145739,1300547472,12,4,8,5,125212,12019
586,557,2809488464,436649889,141882,430312,352695,693311832,74,3,2,1,188277,1457
616,557,2904729201,1460107226,191158,1870960,32851457,1267399440,69,40,2,38,183692,7498
677,557,2995139789,2199504809,124020,3193637,77149668,1317030880,47,38,5,38,171566,16048
766,557,2681454217,1145876680,53997,3452956,30719235,995225840,16,20,18,19,98361,16282
796,557,2883594220,1313265784,39600,3311470,33915823,716481800,18,18,21,19,95474,18243
647,586,2459953874,378568294,56905,1035256,20412148,874100600,39,13,1,13,140254,5981
646,587,3006605631,1564608949,243748,2780901,91633916,685932328,74,50,0,50,273265,11888
646,616,2919250401,485865244,16030,152121,191212,847110688,1,2,0,2,289366,1118
646,617,2943757238,487165642,17173,151585,193493,1024400512,1,2,0,2,289366,1118
707,617,3063429755,6467267262,209932,6785180,271381006,735061928,55,58,34,59,281926,22889
707,679,3186184871,1795674837,31914,658393,1322197,1361254888,3,5,0,5,412651,5401
401,282,2324868653,315678577,29881,895516,8099505,875979456,17,13,14,9,89391,5767
792,282,2824924167,321195637,14333,1231674,4555692,992709616,6,10,16,12,69524,11429
793,401,2777598525,1001772651,44605,3828908,8486401,1328326520,35,5,6,6,90113,18039
466,438,2733617426,556880263,10925,35537,32325,692951136,1,1,0,1,164812,102
467,438,2420215992,212434501,8532,39287,53406,765917240,1,1,0,1,122228,163
646,438,3052000544,1275421156,58992,3290170,68142261,1305904688,30,21,0,21,125135,17277
737,527,2728879501,484033797,16909,1595416,11629198,87945560,3,13,4,16,74794,11120
826,557,2853590348,1375418962,33284,2794968,32944368,631836024,18,16,20,17,77598,19754
707,650,3325481957,2622308894,129130,2834881,90072411,117060872,58,24,1,24,168246,14351
707,678,3317068600,1934893398,38862,904168,1684964,281719712,3,5,0,5,412651,5401
460,282,2633733113,505153285,36773,1816433,16110384,506772352,16,19,17,14,109489,12202
761,282,2321905012,368711466,20848,1184557,6292375,641812192,12,9,11,6,75220,10572
823,282,2747553860,309347015,14887,1324414,4447814,761853688,6,8,13,8,66918,11797
520,312,2314885483,353859114,29644,1106667,2419535,128185176,18,12,12,8,87895,6196
796,401,2885835572,976674298,43753,3557433,8484923,455827912,35,5,6,6,90113,18039
824,401,2706023695,1529706241,42798,5273337,12044190,208190840,33,5,7,4,87507,21612
825,401,2684120305,1395038313,46126,4482980,7886223,723057336,33,5,7,4,87507,21612
826,401,2768800717,1379209982,40920,5340289,8260970,451848824,33,5,7,4,87507,21612
646,408,2717918657,926186476,40008,3547185,47244696,160571224,25,13,0,13,101265,14697
793,431,2944770000,1021965720,43902,4121008,3312928,495486728,37,4,6,4,85922,17224
467,437,2339677771,209621655,36078,67016,62514,559280832,1,1,0,1,122228,163
496,438,2759916056,1256128126,118646,2062681,60427117,211799368,36,48,2,48,172227,8039
526,438,2835098255,1730998913,99175,2689631,66521772,880337520,32,42,2,41,159602,12025
793,460,2859214806,1567624674,75355,5632024,130729830,642756632,39,23,6,23,143473,33476
793,461,3013613028,1801564376,114785,7317227,173086281,426982864,39,23,6,23,143473,33476
793,490,3145445233,1178881217,54981,4254739,17101060,829128640,41,6,6,6,95295,18968
677,556,3137996106,2660677641,134692,3501610,115565250,941085344,49,42,6,42,253142,19236
676,557,3087982566,2453328808,139632,3223573,96681809,917333576,47,38,5,38,171566,16048
707,593,3286516522,7257789870,57266,6750796,199881928,813607184,41,23,28,28,145505,35816
826,646,2911318069,4043268922,118042,9201489,310011822,578168944,42,62,9,60,220277,40806
707,651,2942130248,2512779499,182772,4860471,98366574,595059832,58,24,1,24,168246,14351
795,707,2975773901,3349348646,197205,2821755,144052689,183280624,64,82,16,82,300929,16026
342,282,3016706383,1698280752,144474,2752561,104471133,822812056,57,38,2,36,194027,12777
431,282,2282297143,260950108,24123,792603,4255810,940611144,15,11,13,5,78078,5438
461,282,2551903142,504409734,33816,1801474,23714947,279666496,16,19,17,14,109489,12202
490,282,2291700912,311331896,24115,1024662,7209494,414296696,14,13,15,9,84293,7348
580,282,2291572010,272518311,20239,1033350,6639614,532109304,12,11,13,7,75906,8248
757,282,2297558629,362091783,19015,1228817,6206542,666742808,12,9,11,6,75220,10572
760,282,2295789435,359751557,17996,1185799,6189682,801375160,12,9,11,6,75220,10572
762,282,2346300050,361624856,18732,1188835,6196424,936009624,12,9,11,6,75220,10572
823,312,2710680612,365070656,13230,1493912,4603594,262321440,10,8,11,7,72995,13657
823,342,2752298441,957912655,31917,4085422,29300723,622772808,25,7,3,5,90625,22046
793,372,2861410393,1406863782,55220,7090674,106170905,248979456,33,16,5,17,132179,30249
796,372,2847930891,1243588836,53278,4842345,95902354,695270544,33,16,5,17,132179,30249
824,372,2848091320,1580375404,48918,6432077,100058644,437720648,31,15,6,14,123447,33226
825,372,2819870470,1605636602,48043,9033524,123295113,191155904,31,15,6,14,123447,33226
826,372,2792072946,1458132304,47274,5468530,94347235,797808024,31,15,6,14,123447,33226
793,402,2795654565,1032541540,42739,5200712,9200513,259991504,35,5,6,6,90113,18039
796,402,2958483535,993691374,43991,3834919,8306446,594096664,35,5,6,6,90113,18039
824,402,2715800751,1415465624,41407,5334123,8675566,236715272,33,5,7,4,87507,21612
825,402,2685396863,1361102576,38629,4428318,8142562,746707256,33,5,7,4,87507,21612
826,402,2750190305,1391580587,39857,5130196,8726627,374972400,33,5,7,4,87507,21612
466,408,2699289134,1052448040,35464,1534519,23266409,788128384,23,14,9,16,124186,6409
467,408,2397064601,1045849440,36808,1832165,24147454,283961872,23,12,9,14,101986,6286
496,408,2675816276,1093387972,67961,2391342,50400773,750976736,28,31,3,32,139628,11047
526,408,2738264799,1200471766,52774,2998311,51855086,363064048,27,22,2,23,119400,12327
796,431,2929822535,959103066,44801,3624412,2923853,692227616,37,4,6,4,85922,17224
824,431,2760551747,1534313757,60736,5453575,3425360,328904368,35,4,6,2,83316,21099
825,431,2762126574,1559640107,40961,4518719,3063506,877532576,35,4,6,2,83316,21099
826,431,2923837734,1541944248,40393,5224647,2627263,488674632,35,4,6,2,83316,21099
796,460,2834532047,1610753498,79623,8390566,140240257,177073752,39,23,6,23,143473,33476
824,460,2836279916,2080327570,68702,6838724,134183622,1009921336,37,22,6,19,133478,37986
825,460,2871878652,2006618706,70976,6755761,132917072,878379808,37,22,6,19,133478,37986
826,460,2848747015,1988425147,70209,7939242,140667016,760774072,37,22,6,19,133478,37986
796,461,2785982345,1599038182,75434,6853693,121822791,412833840,39,23,6,23,143473,33476
824,461,2702263125,2107166780,70840,8532929,144701681,318290168,37,22,6,19,133478,37986
825,461,2691109494,2407609601,111304,12681922,171609940,190699000,37,22,6,19,133478,37986
826,461,3138363459,2247279924,76137,6756850,182083677,1021189776,37,22,6,19,133478,37986
796,490,2884128709,1147263329,71034,5624266,15431348,435152384,41,6,6,6,95295,18968
824,490,2700023490,1819203067,50866,6445072,18911704,162255496,39,6,6,3,92689,23502
825,490,2952792441,1733340367,52538,5556415,17504894,822893128,39,6,6,3,92689,23502
826,490,2776205635,1846804746,50295,6004508,17838266,502402744,39,6,6,3,92689,23502
793,520,2799628418,1189419784,53287,4011912,3042956,1030898656,43,4,6,4,92273,17032
796,520,2861340785,1213190172,52373,4039627,3377847,495326336,43,4,6,4,92273,17032
824,520,2776138898,1879917748,49819,6209279,2717404,235033528,41,4,5,1,89667,21657
825,520,2832501973,1787743018,49517,5823883,2383762,896380856,41,4,5,1,89667,21657
826,520,2848820179,1811487457,50194,6282243,2751603,595603840,41,4,5,1,89667,21657
646,528,3070049131,2379135538,196040,4015020,107884303,541263776,61,50,2,50,255679,16010
706,557,3003769621,5022853516,107857,6008265,127988702,385678720,42,37,26,36,161987,23920
793,580,2906877509,1309673814,66999,4313456,29649932,804597856,45,10,5,11,113048,17860
766,587,2800572805,8273457360,161543,11105512,318863411,511249008,32,65,45,76,241327,49807
796,587,3069325226,10897119350,140415,15315892,409303138,958494928,32,65,44,81,234397,55386
707,592,3657612278,14428661368,504542,18951573,638466669,395024472,52,104,31,104,367321,51330
